code,district_code,regency_code,province_code,name
7207062035,720706,7207,72,Alul
7207062038,720706,7207,72,Toolon
7207062039,720706,7207,72,Kambal
7207062040,720706,7207,72,Kayubet
7207072008,720707,7207,72,Paisubatu
7207072009,720707,7207,72,Batangono
7207072010,720707,7207,72,Lalengan
7207072011,720707,7207,72,"Peling Lalomo"
7207072012,720707,7207,72,Labasiano
7207072013,720707,7207,72,Tataba
7207072014,720707,7207,72,Malanggong
7207072015,720707,7207,72,"Leme-leme bungin"
7207072016,720707,7207,72,"Leme-leme darat"
7207072017,720707,7207,72,Talas-talas
7207072018,720707,7207,72,"Okulo Potil"
7207072019,720707,7207,72,Tatendeng
7207072020,720707,7207,72,Olusi
7207092001,720709,7207,72,Bonepuso
7207092002,720709,7207,72,"Palabatu II"
7207092003,720709,7207,72,Tatarandang
7207092004,720709,7207,72,Pandaluk
7207092005,720709,7207,72,Osan
7207092006,720709,7207,72,Balalon
7207092007,720709,7207,72,Sabelak
7207092008,720709,7207,72,Suit
7207092009,720709,7207,72,Lolantang
7207092010,720709,7207,72,Toi-Toi
7207092011,720709,7207,72,"Palabatu I"
7207092012,720709,7207,72,Mangais
7207092013,720709,7207,72,Unu
7207092014,720709,7207,72,Lemelu
7207092015,720709,7207,72,Babang
7207092016,720709,7207,72,Momotan
7207092017,720709,7207,72,Boluni
7207092018,720709,7207,72,Labotankandi
7207092019,720709,7207,72,"Alasan Nggolobuton"
7207092020,720709,7207,72,"Pipilogot Paipaisu"
7207112001,720711,7207,72,Tobing
7207112002,720711,7207,72,Paisumusoni
7207112003,720711,7207,72,Tobungin
7207112004,720711,7207,72,"Mansamat A"
7207112005,720711,7207,72,"Mansamat B"
7207112006,720711,7207,72,"Kampung Baru"
7207112007,720711,7207,72,Tinangkung
7207112008,720711,7207,72,Gansal
7207112009,720711,7207,72,Bobu
7207152001,720715,7207,72,Kalumbatan
7207152002,720715,7207,72,Tonuson
7207152003,720715,7207,72,Tobungku
7207152004,720715,7207,72,Nulion
7207152005,720715,7207,72,Peley
7207152006,720715,7207,72,Kanali
7207152007,720715,7207,72,Mata
7207152008,720715,7207,72,Lobuton
7207162001,720716,7207,72,Patukuki
7207162002,720716,7207,72,Balombong
7207162003,720716,7207,72,Kolak
7207162004,720716,7207,72,Koyobunga
7207162005,720716,7207,72,Alakasing
7207162006,720716,7207,72,Tombos
7207162007,720716,7207,72,Luk
7207162008,720716,7207,72,Labibi
7207162009,720716,7207,72,Popisi
7207162010,720716,7207,72,Tolulos
7207162011,720716,7207,72,Tunggaling
7207171009,720717,7207,72,Sabang
7207172001,720717,7207,72,Sambulangan
7207172002,720717,7207,72,Bangunemo
7207172003,720717,7207,72,Paisuluno
7207172004,720717,7207,72,Montop
7207172005,720717,7207,72,Bolubung
7207172006,720717,7207,72,Bakalinga
7207172007,720717,7207,72,Lukpanenteng
7207172008,720717,7207,72,Koyobunga
7207172010,720717,7207,72,Ombuli
7207172011,720717,7207,72,Minanga
7207172012,720717,7207,72,Mandok
7207182001,720718,7207,72,Lumbi-lumbia
7207182002,720718,7207,72,Kambani
7207182003,720718,7207,72,Tatabau
7207182004,720718,7207,72,Buko
7207182005,720718,7207,72,Palapat
7207182006,720718,7207,72,Labangun
7207182007,720718,7207,72,Seano
7207182008,720718,7207,72,"Lelang Matamaling"
7207182009,720718,7207,72,Apal
7207182010,720718,7207,72,Sapelang
7207182011,720718,7207,72,"Landonan Bebeau"
7207192001,720719,7207,72,Tatakalai
7207192002,720719,7207,72,Lalong
7207192003,720719,7207,72,Ponding-ponding
7207192004,720719,7207,72,Luksagu
7207192005,720719,7207,72,Palam
7207192006,720719,7207,72,Bampanga
7208011017,720801,7208,72,Masigi
7208011018,720801,7208,72,Maesa
7208011019,720801,7208,72,Loji
7208011020,720801,7208,72,Bantaya
7208011021,720801,7208,72,Kampal
7208012011,720801,7208,72,Olaya
7208012012,720801,7208,72,Pembalowo
7208012013,720801,7208,72,Mertasari
7208012022,720801,7208,72,Bambalemo
7208012023,720801,7208,72,Lebo
7208012035,720801,7208,72,"Bambalemo Ranomaisi"
7208022005,720802,7208,72,Tolole
7208022006,720802,7208,72,Toga
7208022007,720802,7208,72,Sidole
7208022008,720802,7208,72,Paranggi
7208022009,720802,7208,72,Ampibabo
7208022010,720802,7208,72,Lemo
7208022011,720802,7208,72,Buranga
7208022021,720802,7208,72,Tanampedagi
7208022022,720802,7208,72,Tombi
7208022024,720802,7208,72,"Ampibabo Utara"
7208022025,720802,7208,72,Ogolugus
7208022026,720802,7208,72,"Lemo Utara"
7208022027,720802,7208,72,"Sidole Barat"
7208022028,720802,7208,72,Aloo
7208022029,720802,7208,72,"Ampibabo Timur"
7208022030,720802,7208,72,"Sidole Timur"
7208022031,720802,7208,72,Pangku
7208022032,720802,7208,72,"Tolole Raya"
7208022033,720802,7208,72,"Lemo Tengah"
7208032008,720803,7208,72,Bainaa
7208032009,720803,7208,72,Dongkas
7208032010,720803,7208,72,Tinombo
7208032011,720803,7208,72,Lombok
7208032012,720803,7208,72,Dusunan
7208032013,720803,7208,72,Tibu
7208032019,720803,7208,72,"Bainaa Barat"
7208032021,720803,7208,72,Ogoalas
7208032022,720803,7208,72,"Lombok Barat"
7208032027,720803,7208,72,Silabia
7208032028,720803,7208,72,Siavu
7208032029,720803,7208,72,"Ambason Mekar"
7208032030,720803,7208,72,"Dusunan Barat"
7208032031,720803,7208,72,Patingke
7208032033,720803,7208,72,Taipaobal
7208042001,720804,7208,72,"Moutong Timur"
7208042002,720804,7208,72,"Moutong Barat"
7208042003,720804,7208,72,"Moutong Tengah"
7208042004,720804,7208,72,"Tuladenggi Pantai"
7208042006,720804,7208,72,Gio
7208042024,720804,7208,72,Lobu
7208042025,720804,7208,72,Pendelalap
7208042026,720804,7208,72,Sejoli
7208042028,720804,7208,72,"Aedan Raya"
7208042029,720804,7208,72,Salumpengut
7208042030,720804,7208,72,"Boloung Olonggata"
7208042031,720804,7208,72,Labuan
7208042032,720804,7208,72,"Mbelang Mbelang"
7208042033,720804,7208,72,Pande
7208042034,720804,7208,72,"Moutong Utara"
7208042035,720804,7208,72,Salepae
7208042036,720804,7208,72,Olonggata
7208042037,720804,7208,72,"Gio Timur"
7208042038,720804,7208,72,"Gio Barat"
7208042039,720804,7208,72,Sialopa
7208052005,720805,7208,72,Tingkulang
7208052006,720805,7208,72,Tomini
7208052007,720805,7208,72,Ogotumubu
7208052008,720805,7208,72,Ambesia
7208052009,720805,7208,72,Tilung
7208052022,720805,7208,72,"Ambesia Selatan"
7208052023,720805,7208,72,Biga
7208052024,720805,7208,72,"Tomini Utara"
7208052025,720805,7208,72,"Tomini Barat"
7208052026,720805,7208,72,Supilopong
7208052027,720805,7208,72,"Ambesia Barat"
7208052028,720805,7208,72,Sipontan
7208052029,720805,7208,72,Ta'aniuge
7208052030,720805,7208,72,"Ogotumubu Barat"
7208062009,720806,7208,72,"Sausu Peore"
7208062010,720806,7208,72,Maleali
7208062011,720806,7208,72,"Sausu Trans"
7208062012,720806,7208,72,"Sausu Torono"
7208062013,720806,7208,72,"Sausu Pakareme"
7208062015,720806,7208,72,"Sausu Gandasari"
7208062016,720806,7208,72,"Sausu Salubanga"
7208062017,720806,7208,72,Taliabo
7208062018,720806,7208,72,"Sausu Tambu"
7208062019,720806,7208,72,"Sausu Auma"
7208072001,720807,7208,72,Lambunu
7208072004,720807,7208,72,Wanagading
7208072005,720807,7208,72,Kotanagaya
7208072006,720807,7208,72,Margapura
7208072007,720807,7208,72,Petunasugi
7208072016,720807,7208,72,Siendeng
7208072017,720807,7208,72,"Lambunu Utara"
7208072021,720807,7208,72,Gunungsari
7208072031,720807,7208,72,Tirtanagaya
7208072033,720807,7208,72,Anutapura
7208072035,720807,7208,72,"Lambunu Timur"
7208072036,720807,7208,72,"Bukit Makmur"
7208072037,720807,7208,72,Ogorandu
7208072038,720807,7208,72,"Ganongol Sari"
7208082001,720808,7208,72,Kasimbar
7208082002,720808,7208,72,Posona
7208082003,720808,7208,72,Laemanta
7208082004,720808,7208,72,Donggulu
7208082005,720808,7208,72,"Kasimbar Selatan"
7208082006,720808,7208,72,"Kasimbar Barat"
7208082007,720808,7208,72,Silampayang
7208082008,720808,7208,72,Tovalo
7208082009,720808,7208,72,"Donggulu Selatan"
7208082010,720808,7208,72,"Labuan Donggulu"
7208082011,720808,7208,72,"Kasimbar Palapi"
7208082012,720808,7208,72,Peningka
7208082013,720808,7208,72,"Laemanta Utara"
7208082014,720808,7208,72,"Agodopi Kasimbar"
7208082015,720808,7208,72,Sendana
7208082016,720808,7208,72,"Kasimbar Utara"
7208082017,720808,7208,72,"Posona Atas"
7208082018,720808,7208,72,"Sumber Tani"
7208092001,720809,7208,72,Tanalanto
7208092002,720809,7208,72,Torue
7208092003,720809,7208,72,Astina
7208092004,720809,7208,72,Purwosari
7208092005,720809,7208,72,Tolai
7208092006,720809,7208,72,"Tolai Barat"
7208092007,720809,7208,72,"Tolai Timur"
7208102001,720810,7208,72,Tada
7208102002,720810,7208,72,Sinei
7208102003,720810,7208,72,Maninili
7208102004,720810,7208,72,Sigenti
7208102005,720810,7208,72,Malanggo
7208102006,720810,7208,72,Silutung
7208102007,720810,7208,72,"Tada Selatan"
7208102008,720810,7208,72,"Sigega Bersehati"
7208102009,720810,7208,72,Siaga
7208102010,720810,7208,72,Khatulistiwa
7208102011,720810,7208,72,Poly
7208102012,720810,7208,72,"Sigenti Selatan"
7208102013,720810,7208,72,"Tada Timur"
7208102014,720810,7208,72,"Sigenti Barat"
7208102015,720810,7208,72,"Malanggo Pesisir"
7208102016,720810,7208,72,"Maninili Barat"
7208102017,720810,7208,72,"Maninili Utara"
7208102018,720810,7208,72,"Siney Tengah"
7208102019,720810,7208,72,"Tada Utara"
7208102020,720810,7208,72,"Oncone Raya"
7208112001,720811,7208,72,Lemusa
7208112002,720811,7208,72,Olobaru
7208112003,720811,7208,72,Boyantongo
7208112004,720811,7208,72,Dolago
7208112005,720811,7208,72,Masari
7208112006,720811,7208,72,Sumbersari
7208112007,720811,7208,72,Nambaru
7208112008,720811,7208,72,Tindaki
7208112009,720811,7208,72,Gangga
7208112010,720811,7208,72,"Dolago Padang"
7208122001,720812,7208,72,"Kayu Agung"
7208122002,720812,7208,72,"Sumber Agung"
7208122003,720812,7208,72,Kotaraya
7208122004,720812,7208,72,Mepanga
7208122005,720812,7208,72,Ogotion
7208122006,720812,7208,72,Mensung
7208122007,720812,7208,72,Bugis
7208122008,720812,7208,72,Moubang
7208122009,720812,7208,72,Ogobayas
7208122010,720812,7208,72,"Kota Raya Timur"
7208122011,720812,7208,72,Malalan
7208122012,720812,7208,72,"Kota Raya Selatan"
7208122013,720812,7208,72,Maranti
7208122014,720812,7208,72,Ogomolos
7208122015,720812,7208,72,"Kotaraya Barat"
7208122016,720812,7208,72,"Bugis Utara"
7208122017,720812,7208,72,Gurinda
7208122018,720812,7208,72,"Kotaraya Tenggara"
7208132001,720813,7208,72,Tomoli
7208132002,720813,7208,72,Toribulu
7208132003,720813,7208,72,Sienjo
7208132004,720813,7208,72,Pinotu
7208132005,720813,7208,72,Singura
7208132006,720813,7208,72,"Tomoli Selatan"
7208132007,720813,7208,72,Sibalago
7208132008,720813,7208,72,"Toribulu Selatan"
7208132009,720813,7208,72,"Tomoli Utara"
7208142001,720814,7208,72,"Karya Agung"
7208142002,720814,7208,72,Nunurantai
7208142003,720814,7208,72,Palapi
7208142004,720814,7208,72,Taopa
7208142005,720814,7208,72,"Tuladenggi Sibatang"
7208142006,720814,7208,72,Tompo
7208142007,720814,7208,72,"Taopa Utara"
7208142008,720814,7208,72,Bilalea
7208142009,720814,7208,72,"Taopa Barat"
7208142010,720814,7208,72,Paria
7208142011,720814,7208,72,"Karya Abadi"
7208152001,720815,7208,72,Malakosa
7208152002,720815,7208,72,"Balinggi Jati"
7208152003,720815,7208,72,Balinggi
7208152004,720815,7208,72,Suli
7208152005,720815,7208,72,"Suli Indah"
7208152006,720815,7208,72,Beraban
7208152007,720815,7208,72,Lebagu
7208152008,720815,7208,72,"Tumpapa Indah"
7208152009,720815,7208,72,"Catur Karya"
7208162001,720816,7208,72,Parigimpu'u
7208162002,720816,7208,72,Baliara
7208162003,720816,7208,72,Kayuboko
7208162004,720816,7208,72,"Jono Kalora"
7208162005,720816,7208,72,"Air Panas"
7208162006,720816,7208,72,"Lobu Mandiri"
7208172001,720817,7208,72,Marantale
7208172002,720817,7208,72,Tandaigi
7208172003,720817,7208,72,Silanga
7208172004,720817,7208,72,Siniu
7208172005,720817,7208,72,Towera
7208172006,720817,7208,72,Toraranga
7208172007,720817,7208,72,Uevolo
7208172008,720817,7208,72,"Siniu Sayogindano"
7208172009,720817,7208,72,"Silanga Barat"
7208182001,720818,7208,72,Bobalo
7208182002,720818,7208,72,Dongkalan
7208182003,720818,7208,72,Eeya
7208182004,720818,7208,72,Ulatan
7208182005,720818,7208,72,"Palasa Tangki"
7208182006,720818,7208,72,"Palasa Tengah"
7208182007,720818,7208,72,"Palasa Lambori"
7208182008,720818,7208,72,Pebounang
7208182009,720818,7208,72,Bambasiang
7208182010,720818,7208,72,Beau
7208182011,720818,7208,72,Ogoansam
7208192001,720819,7208,72,Avolua
7208192002,720819,7208,72,Toboli
7208192003,720819,7208,72,"Toboli Barat"
7208192004,720819,7208,72,Pangi
7208192005,720819,7208,72,"Sakinah Jaya"
7208202001,720820,7208,72,"Pelawa Baru"
7208202002,720820,7208,72,Pelawa
7208202003,720820,7208,72,Binangga
7208202004,720820,7208,72,Jononunu
7208202005,720820,7208,72,Matolele
7208202006,720820,7208,72,Petapa
7208212001,720821,7208,72,Bolano
7208212002,720821,7208,72,"Bolano Tengah"
7208212003,720821,7208,72,"Bolano Barat"
7208212004,720821,7208,72,"Bolano Utara"
7208212005,720821,7208,72,Bajo
7208212006,720821,7208,72,Sritabaang
7208212007,720821,7208,72,"Beringin Jaya"
7208212008,720821,7208,72,Wanamukti
7208212009,720821,7208,72,"Wanamukti Utara"
7208212010,720821,7208,72,"Lembah Bomban"
7208212011,720821,7208,72,Sidomukti
7208212012,720821,7208,72,"Wanamukti Barat"
7208212013,720821,7208,72,"Sama Bahari"
7208222001,720822,7208,72,Ongka
7208222002,720822,7208,72,Malino
7208222003,720822,7208,72,Santigi
7208222004,720822,7208,72,"Persatuan Sejati"
7208222005,720822,7208,72,Tabolobolo
7208222006,720822,7208,72,Tinombala
7208222007,720822,7208,72,"Karya Mandiri"
7208222008,720822,7208,72,"Kayu Jati"
7208222009,720822,7208,72,Lambanau
7208222010,720822,7208,72,"Bosagon Jaya"
7208222011,720822,7208,72,"Persatuan Utara"
7208222012,720822,7208,72,"Tinombala Jaya"
7208222013,720822,7208,72,"Ongka Trimuspasari"
7208222014,720822,7208,72,"Tinombala Sejati"
7208222015,720822,7208,72,"Tinombala Barat"
7208222016,720822,7208,72,Padaelo
7208222017,720822,7208,72,"Ongka Persatuan"
7208232001,720823,7208,72,Lado
7208232002,720823,7208,72,Sipayo
7208232003,720823,7208,72,Bondoyong
7208232004,720823,7208,72,"Sidoan Selatan"
7208232005,720823,7208,72,"Sidoan Timur"
7208232006,720823,7208,72,Sidoan
7208232007,720823,7208,72,"Sidoan Barat"
7208232008,720823,7208,72,Ogobagis
7208232009,720823,7208,72,"Muara Jaya"
7208232010,720823,7208,72,"Bainaa Selatan"
7208232011,720823,7208,72,"Sintuwu Raya"
7209012005,720901,7209,72,Taningkola
7209012006,720901,7209,72,Bambu
7209012007,720901,7209,72,Wakai
7209012008,720901,7209,72,Una-Una
7209012009,720901,7209,72,"Tanjung Pude"
7209012010,720901,7209,72,Lembanya
7209012014,720901,7209,72,Cendana
7209012015,720901,7209,72,Binanguna
7209012017,720901,7209,72,Kavetan
7209012018,720901,7209,72,Tanimpo
7209012019,720901,7209,72,Luangon
7209022001,720902,7209,72,Bungayo
7209022002,720902,7209,72,Benteng
7209022003,720902,7209,72,Bangkagi
7209022004,720902,7209,72,Tongkabo
7209022005,720902,7209,72,"Pulau Enam"
7209022006,720902,7209,72,Katupat
7209022007,720902,7209,72,Awo
7209022008,720902,7209,72,Kololio
7209022009,720902,7209,72,Urulepe
7209022010,720902,7209,72,Lembanato
7209022011,720902,7209,72,Lebiti
7209022012,720902,7209,72,Tobil
7209022013,720902,7209,72,Baulu
7209022014,720902,7209,72,Motobiai
7209022015,720902,7209,72,Sampobae
7209022016,720902,7209,72,Titiri'i
7209032006,720903,7209,72,"Tiga Pulau"
7209032007,720903,7209,72,Popolii
7209032008,720903,7209,72,"Dolong B"
7209032009,720903,7209,72,Tutung
7209032010,720903,7209,72,"Dolong A"
7209032016,720903,7209,72,Luok
7209032018,720903,7209,72,Kolami
7209032020,720903,7209,72,Olilan
7209032023,720903,7209,72,Loe
7209042001,720904,7209,72,Pusungi
7209042002,720904,7209,72,"Tete B"
7209042003,720904,7209,72,"Tete A"
7209042004,720904,7209,72,Uebone
7209042005,720904,7209,72,Mantangisi
7209042006,720904,7209,72,Bantuga
7209042007,720904,7209,72,Borone
7209042008,720904,7209,72,Balanggala
7209042009,720904,7209,72,Sabo
7209042010,720904,7209,72,Longge
7209042011,720904,7209,72,Tampabatu
7209042012,720904,7209,72,Urundaka
7209042013,720904,7209,72,Balingara
7209042014,720904,7209,72,"Bulan Jaya"
7209042015,720904,7209,72,"Giri Mulyo"
7209042017,720904,7209,72,Wanasari
7209042019,720904,7209,72,Kajulangko
7209042020,720904,7209,72,Uemakuni
7209042021,720904,7209,72,Mpoa
7209042022,720904,7209,72,Sukamaju
7209051002,720905,7209,72,Malotong
7209051003,720905,7209,72,Bailo
7209051004,720905,7209,72,Ampana
7209051012,720905,7209,72,"Bone Rato"
7209051013,720905,7209,72,"Bailo Baru"
7209051014,720905,7209,72,Labiabae
7209052001,720905,7209,72,Sansarino
7209052011,720905,7209,72,"Padang Tumbuo"
7209052018,720905,7209,72,Saluaba
7209052019,720905,7209,72,Buntongi
7209062001,720906,7209,72,Tampanombo
7209062002,720906,7209,72,"Bonebae II"
7209062003,720906,7209,72,Tobamau
7209062004,720906,7209,72,Rompi
7209062005,720906,7209,72,Uematopa
7209062006,720906,7209,72,Uekambuno
7209062007,720906,7209,72,Paranonge
7209062008,720906,7209,72,"Bonebae I"
7209062009,720906,7209,72,Watusongu
7209062010,720906,7209,72,Mire
7209062011,720906,7209,72,Marowo
7209062012,720906,7209,72,Borneang
7209062013,720906,7209,72,"Bongka Makmur"
7209062015,720906,7209,72,Cempa
7209062016,720906,7209,72,Bonevoto
7209062017,720906,7209,72,Bongkakoy
7209062018,720906,7209,72,Takibangke
7209062019,720906,7209,72,Kasiala
7209072001,720907,7209,72,"Malei Tojo"
7209072002,720907,7209,72,Matako
7209072003,720907,7209,72,Bambalo
7209072004,720907,7209,72,Galuga
7209072005,720907,7209,72,Toliba
7209072006,720907,7209,72,"Ujung Tibu"
7209072007,720907,7209,72,Nggawia
7209072008,720907,7209,72,Tombiano
7209072009,720907,7209,72,Tatari
7209072010,720907,7209,72,Kabalo
7209072011,720907,7209,72,Tanamawau
7209072012,720907,7209,72,Malewa
7209072013,720907,7209,72,Mawomba
7209082001,720908,7209,72,Lemoro
7209082002,720908,7209,72,Korondoda
7209082003,720908,7209,72,Tayawa
7209082004,720908,7209,72,Uekuli
7209082005,720908,7209,72,Betaua
7209082006,720908,7209,72,Uedele
7209082007,720908,7209,72,Sandada
7209082008,720908,7209,72,Tojo
7209082009,720908,7209,72,Pancuma
7209082010,720908,7209,72,Tongku
7209082011,720908,7209,72,Podi
7209082012,720908,7209,72,"Dataran Bugi"
7209082015,720908,7209,72,Banano
7209082016,720908,7209,72,Bahari
7209082017,720908,7209,72,Buyuntaripa
7209082018,720908,7209,72,Kalemba
7209092001,720909,7209,72,Biga
7209092002,720909,7209,72,Salinggoha
7209092003,720909,7209,72,Tingki
7209092004,720909,7209,72,Malapo
7209092005,720909,7209,72,Pasokan
7209092006,720909,7209,72,Kondongan
7209092007,720909,7209,72,Katogop
7209092008,720909,7209,72,Tongidon
7209101001,720910,7209,72,"Uentanaga Bawah"
7209101002,720910,7209,72,"Uentanaga Atas"
7209101003,720910,7209,72,Dondo
7209101007,720910,7209,72,Uamalingku
7209101008,720910,7209,72,"Dondo Barat"
7209101009,720910,7209,72,"Muara Toba"
7209102004,720910,7209,72,Sumoli
7209102005,720910,7209,72,"Sabulira Toba"
7209102006,720910,7209,72,Labuan
7209102010,720910,7209,72,Patingko
7209112001,720911,7209,72,Bomba
7209112002,720911,7209,72,Molowagu
7209112003,720911,7209,72,Malino
7209112004,720911,7209,72,Kulingkinari
7209112005,720911,7209,72,Tumbulawa
7209112006,720911,7209,72,Siatu
7209112007,720911,7209,72,Kambutu
7209112008,720911,7209,72,Lindo
7209112009,720911,7209,72,Patoyan
7209122001,720912,7209,72,Kalia
7209122002,720912,7209,72,Malenge
7209122003,720912,7209,72,Pautu
7209122004,720912,7209,72,Tumotok
7209122005,720912,7209,72,Kabalutan
7209122006,720912,7209,72,Kadoda
7210012001,721001,7210,72,"Sidondo II"
7210012002,721001,7210,72,"Sidondo I"
7210012003,721001,7210,72,Bora
7210012004,721001,7210,72,Watunonju
7210012005,721001,7210,72,Olobuju
7210012006,721001,7210,72,Soulowe
7210012007,721001,7210,72,Sidera
7210012008,721001,7210,72,"Jono Oge"
7210012009,721001,7210,72,Kalukubula
7210012010,721001,7210,72,Lolu
7210012011,721001,7210,72,Pombewe
7210012012,721001,7210,72,Loru
7210012013,721001,7210,72,Mpanau
7210012014,721001,7210,72,Ngatabaru
7210012015,721001,7210,72,Maranatha
7210012016,721001,7210,72,"Sidondo III"
7210012017,721001,7210,72,"Sidondo IV"
7210022001,721002,7210,72,Bobo
7210022002,721002,7210,72,Bunga
7210022003,721002,7210,72,Kapirowe
7210022004,721002,7210,72,Makmur
7210022005,721002,7210,72,Berdikari
7210022006,721002,7210,72,Patimbe
7210022007,721002,7210,72,Ampera
7210022008,721002,7210,72,Rejeki
7210022009,721002,7210,72,Sintuwu
